,dist_code,year,state_code,rice_irrigated_area_(1000_ha),wheat_irrigated_area_(1000_ha),kharif_sorghum_irrigated_area_(1000_ha),rabi_sorghum_irrigated_area_(1000_ha),sorghum_irrigated_area_(1000_ha),pearl_millet_irrigated_area_(1000_ha),maize_irrigated_area_(1000_ha),finger_millet_irrigated_area_(1000_ha),barley_irrigated_area_(1000_ha),chickpea_irrigated_area_(1000_ha),pigeonpea_irrigated_area_(1000_ha),minor_pulses_irrigated_area_(1000_ha),pulses_irrigated_area_(1000_ha),groundnut_irrigated_area_(1000_ha),sesamum_irrigated_area_(1000_ha),linseed_irrigated_area_(1000_ha),sugarcane_irrigated_area_(1000_ha),cotton_irrigated_area_(1000_ha),state_name_y,dist_name_y,nitrogen_share_in_npk_(percent),phosphate_share_in_npk_(percent),potash_share_in_npk_(percent),january_rainfall_(millimeters),february_rainfall_(millimeters),march_rainfall_(millimeters),april_rainfall_(millimeters),may_rainfall_(millimeters),june_rainfall_(millimeters),july_rainfall_(millimeters),august_rainfall_(millimeters),september_rainfall_(millimeters),october_rainfall_(millimeters),november_rainfall_(millimeters),december_rainfall_(millimeters),annual_rainfall_(millimeters),wheat_yield_(kg_per_ha),kharif_sorghum_yield_(kg_per_ha),rabi_sorghum_yield_(kg_per_ha),sorghum_yield_(kg_per_ha),maize_yield_(kg_per_ha),finger_millet_yield_(kg_per_ha),barley_yield_(kg_per_ha),pigeonpea_yield_(kg_per_ha),minor_pulses_yield_(kg_per_ha),sesamum_yield_(kg_per_ha),rapeseed_and_mustard_yield_(kg_per_ha),safflower_yield_(kg_per_ha),castor_yield_(kg_per_ha),linseed_yield_(kg_per_ha),sunflower_yield_(kg_per_ha),soyabean_yield_(kg_per_ha),oilseeds_yield_(kg_per_ha),cotton_yield_(kg_per_ha),january_maximum_temperature_(centigrate),february_maximum_temperature_(centigrate),march_maximum_temperature_(centigrate),april_maximum_temperature_(centigrate),may_maximum_temperature_(centigrate),june_maximum_temperature_(centigrate),july_maximum_temperature_(centigrate),august_maximum_temperature_(centigrate),september_maximum_temperature_(centigrate),october_maximum_temperature_(centigrate),november_maximum_temperature_(centigrate),december_maximum_temperature_(centigrate),january_minimum_temperature_(centigrate),february_minimum_temperature_(centigrate),march_minimum_temperature_(centigrate),april_minimum_temperature_(centigrate),may_minimum_temperature_(centigrate),june_minimum_temperature_(centigrate),july_minimum_temperature_(centigrate),august_minimum_temperature_(centigrate),september_minimum_temperature_(centigrate),october_minimum_temperature_(centigrate),november_minimum_temperature_(centigrate),december_minimum_temperature_(centigrate)
7003,909,2003,2,98.7,53.4,0.0,0.0,0.0,0.0,26.42,0.0,0.12,0.35,0.0,0.44,0.79,0.0,0.0,0.0,0.68,0.0,Bihar,Bhagalpur,96.9,1.8,1.2,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1682.14,1000.0,0.0,1000.0,1984.13,0.0,987.26,1000.0,769.7,0.0,857.63,0.0,1000.0,783.51,1382.35,0.0,0.0,0.0,25.03000069,27.10000038,32.22000122,37.97999954,36.40000153,34.09000015,32.25,33.0,32.31000137,32.61999893,30.12999916,24.54000092,9.050000191,13.34000015,17.31999969,22.88999939,25.01000023,27.09000015,26.57999992,26.87000084,26.79999924,23.01000023,15.92000008,11.35999966
7004,909,2004,2,93.94,56.87,0.0,0.0,0.0,0.0,28.15,0.0,0.09,0.68,0.01,1.3,1.99,0.0,0.0,0.01,0.31,0.0,Bihar,Bhagalpur,80.4,4.6,14.9,20.6,0.5,15.1,68.2,42.6,223.6,409.1,170.2,76.0,121.7,0.0,0.0,1147.6,1291.42,1000.0,0.0,1000.0,2101.41,0.0,575.51,1519.69,689.0,1000.0,620.83,0.0,1000.0,842.11,1465.12,0.0,780.82,0.0,23.57999992,28.40999985,36.22999954,37.06000137,37.79000092,33.66999817,31.20000076,32.50999832,33.36999893,30.79000092,28.13999939,27.46999931,10.31000042,12.64000034,18.73999977,22.95000076,26.20000076,26.63999939,26.62999916,26.48999977,25.75,22.17000008,15.63000011,12.05000019
7005,909,2005,2,99.39,55.38,0.0,0.0,0.0,0.0,27.2,0.0,0.09,0.32,0.02,1.25,1.59,0.0,0.01,0.02,0.54,0.0,Bihar,Bhagalpur,61.9,17.0,21.1,11.3,5.2,18.5,0.0,33.9,41.1,414.1,456.6,140.1,71.2,0.0,0.0,1192.0,1393.24,0.0,0.0,0.0,2594.34,1000.0,692.58,632.08,727.02,1000.0,1378.68,1000.0,1000.0,855.42,1441.05,0.0,1342.66,0.0,23.78000069,27.97999954,33.95000076,37.18000031,36.33000183,35.27999878,32.04999924,32.31999969,32.90999985,30.87999916,29.79000092,26.56999969,12.0,14.71000004,18.89999962,22.37000084,24.80999947,26.95999908,26.78000069,27.11000061,25.89999962,23.05999947,14.77000046,10.96000004
7006,909,2006,2,93.96,57.82,0.0,0.0,0.0,0.0,29.02,0.0,0.06,0.27,0.09,2.38,2.73,0.0,0.0,0.02,0.54,0.0,Bihar,Bhagalpur,69.9,16.0,14.1,0.0,0.0,4.9,28.2,63.7,204.1,249.8,151.3,528.8,66.8,6.1,2.0,1305.7,1742.67,1000.0,0.0,1000.0,2377.41,0.0,875.0,1361.94,1721.11,1000.0,1029.13,0.0,1000.0,844.83,1381.82,0.0,1007.43,0.0,27.12999916,31.64999962,33.63000107,36.24000168,36.81000137,34.22999954,32.88000107,32.40999985,32.79999924,31.70999908,28.53000069,27.59000015,10.52000046,14.93000031,18.43000031,22.73999977,25.73999977,26.42000008,26.11000061,26.48999977,26.07999992,23.30999947,17.42000008,12.18000031
7007,909,2007,2,100.59,61.65,0.0,0.0,0.0,0.0,28.13,0.0,0.12,0.39,0.0,1.71,2.11,0.0,0.01,0.02,0.35,0.0,Bihar,Bhagalpur,76.1,18.2,5.8,15.5,24.8,3.6,117.5,115.6,543.7,202.8,383.5,92.5,0.0,0.0,0.0,1499.5,2083.7,1000.0,0.0,1000.0,3168.42,0.0,716.87,1767.44,645.27,1000.0,1084.14,0.0,1000.0,848.68,1400.0,0.0,1044.75,0.0,26.21999931,26.53000069,33.83000183,38.13999939,37.59000015,35.02000046,32.0,32.61000061,32.27000046,32.68000031,29.78000069,26.88999939,10.23999977,13.57999992,17.21999931,22.84000015,25.54000092,25.92000008,26.44000053,27.04999924,26.85000038,23.54000092,16.06999969,11.56999969
7008,909,2008,2,100.02,57.09,0.0,0.0,0.0,0.0,24.18,0.0,0.08,0.34,0.03,1.54,1.91,0.0,0.03,0.01,0.32,0.0,Bihar,Bhagalpur,74.9,13.1,12.0,45.3,0.6,0.3,9.7,87.6,377.8,216.0,226.3,110.7,35.8,0.0,0.0,1110.1,1467.91,1000.0,0.0,1000.0,3444.5,0.0,956.52,1801.47,833.42,750.0,1409.68,0.0,1000.0,845.16,1416.67,0.0,0.0,0.0,24.09000015,26.70999908,33.90000153,37.61000061,36.27999878,32.40000153,31.38999939,31.79000092,32.61000061,31.92000008,30.20999908,27.62000084,12.36999989,11.93999958,18.70999908,23.36000061,26.20000076,26.44000053,26.03000069,26.73999977,25.95000076,22.21999931,15.72000027,12.31999969
7009,909,2009,2,100.84,53.52,0.0,0.0,0.0,0.0,22.55,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.01,0.0,0.22,0.0,Bihar,Bhagalpur,69.5,16.6,13.9,2.0,2.7,2.5,0.0,202.8,65.8,326.2,500.9,220.0,172.1,0.0,0.0,1495.0,2212.53,1000.0,0.0,1000.0,2174.02,0.0,910.26,2220.13,811.52,0.0,0.0,0.0,0.0,845.48,1403.8,0.0,0.0,0.0,27.22999954,29.65999985,34.00999832,39.59999847,36.59000015,35.27999878,33.54999924,32.81000137,33.04999924,32.90000153,30.57999992,26.28000069,11.75,14.34000015,18.35000038,23.5,25.5,27.02000046,26.44000053,26.64999962,26.14999962,22.47999954,16.15999985,12.28999996
7010,909,2010,2,80.76,48.74,0.0,0.0,0.0,-1.0,25.72,0.0,-1.0,0.1,0.0,0.32,0.42,0.0,0.0,0.0,1.27,-1.0,Bihar,Bhagalpur,67.3,19.8,12.9,0.0,4.2,4.0,2.2,65.7,105.8,234.3,195.6,127.5,19.9,5.3,0.7,765.2,2303.68,1000.0,0.0,1000.0,3419.0,0.0,1155.17,1080.88,696.67,666.67,954.55,0.0,1000.0,811.97,1410.26,0.0,0.0,0.0,25.11000061,29.54999924,35.72999954,39.68000031,37.11000061,35.02999878,33.11999893,32.31000137,32.27999878,31.87999916,30.63999939,25.93000031,9.130000114,12.72999954,19.44000053,23.87999916,25.82999992,26.71999931,27.26000023,27.5,26.98999977,24.18000031,17.73999977,11.42000008
7011,909,2011,2,95.28,48.19,0.0,0.0,0.0,0.0,29.76,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.07,0.73,0.0,Bihar,Bhagalpur,70.5,20.5,8.9,2.4,3.1,33.0,73.9,89.5,332.2,179.1,358.8,152.6,39.9,0.0,0.0,1264.5,3084.88,1000.0,0.0,1000.0,4105.11,0.0,1564.25,953.7,844.34,800.0,1218.09,0.0,0.0,854.37,1454.55,0.0,0.0,0.0,24.05999947,28.55999947,33.54000092,36.49000168,36.25,33.88999939,31.73999977,32.02000046,32.29999924,32.02999878,29.59000015,27.67000008,10.35999966,12.51000023,18.54999924,22.59000015,25.90999985,26.57999992,27.06999969,26.20000076,26.18000031,22.31999969,15.71000004,11.47999954
7012,909,2012,2,98.3,50.54,0.0,0.0,0.0,0.0,30.42,0.0,0.08,0.07,0.0,1.2,1.28,0.0,0.0,0.0,0.52,0.0,Bihar,Bhagalpur,73.6,20.9,5.5,16.3,0.0,2.5,5.7,19.5,79.4,311.6,142.7,124.0,54.0,16.7,0.0,772.4,2468.64,1000.0,0.0,1000.0,5727.31,0.0,949.37,807.14,814.04,1000.0,894.31,0.0,1000.0,867.65,1448.28,0.0,0.0,0.0,22.27000046,27.01000023,34.09000015,36.34999847,37.61000061,35.58000183,32.25999832,32.61999893,32.40000153,31.23999977,29.29999924,26.59000015,9.5,13.07999992,17.71999931,22.35000038,25.51000023,27.42000008,26.79000092,26.40999985,25.51000023,20.73999977,13.86999989,10.57999992
7013,909,2013,2,99.08,55.91,0.0,0.0,0.0,0.0,32.94,0.0,0.12,0.25,0.01,1.07,1.34,0.0,0.0,0.0,0.33,0.0,Bihar,Bhagalpur,79.2,11.7,9.1,0.0,14.5,0.0,58.7,143.3,182.1,142.8,266.8,160.4,319.3,6.8,0.0,1294.7,2709.42,1000.0,0.0,1000.0,5609.44,0.0,1635.29,1881.36,907.1,750.0,1500.0,0.0,1000.0,837.84,1448.28,0.0,1368.56,0.0,24.61000061,26.88999939,33.68000031,36.54000092,36.33000183,34.54999924,32.68000031,32.11999893,32.56000137,30.5,28.54000092,24.65999985,9.369999886,12.46000004,17.57999992,22.37000084,25.31999969,26.39999962,26.85000038,25.70999908,25.55999947,22.98999977,13.84000015,11.09000015
7014,909,2014,2,95.65,55.99,0.0,0.0,0.0,0.0,33.33,0.0,0.06,0.1,0.0,1.14,1.25,0.0,0.0,0.0,0.39,0.0,Bihar,Bhagalpur,75.6,12.5,11.9,5.6,38.1,3.8,0.0,197.6,95.3,476.3,203.3,149.6,9.0,0.0,0.2,1178.8,1363.84,1000.0,0.0,1000.0,3358.56,0.0,309.86,550.34,631.1,750.0,1113.55,0.0,1000.0,871.43,1461.54,0.0,1088.47,0.0,22.60000038,25.62999916,32.61000061,38.34000015,37.43999863,34.86999893,32.65000153,32.29000092,32.13999939,31.59000015,28.70999908,24.54000092,10.05000019,12.34000015,17.13999939,22.73999977,25.36000061,25.96999931,26.57999992,26.19000053,25.44000053,21.57999992,14.36999989,10.97000027
7015,909,2015,2,98.91,54.96,0.0,0.0,0.0,0.0,32.64,0.0,0.09,0.14,0.0,1.09,1.24,0.0,0.0,0.0,0.42,0.0,Bihar,Bhagalpur,72.8,21.1,6.1,28.4,3.7,31.9,71.4,53.7,204.2,360.1,300.7,188.0,11.4,0.0,0.0,1253.5,2894.29,1000.0,0.0,1000.0,5017.75,0.0,993.29,1372.67,736.75,1000.0,968.2,0.0,1000.0,868.85,1428.57,0.0,0.0,0.0,22.54000092,26.61000061,31.93000031,34.65000153,37.27999878,34.81000137,32.65000153,32.22999954,32.79999924,31.93000031,29.01000023,24.65999985,10.05000019,12.34000015,17.13999939,22.73999977,25.36000061,25.96999931,26.57999992,26.19000053,25.44000053,21.57999992,14.67000008,10.36999989
7016,910,2003,15,4.38,12.9,0.0,0.0,0.0,0.0,1.33,0.0,0.19,0.16,0.0,0.16,0.31,0.0,0.01,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,58.1,36.8,5.1,2.8,45.7,49.3,34.2,58.0,228.9,122.2,196.1,252.5,270.3,0.0,5.2,1265.2,1519.37,0.0,0.0,0.0,1348.51,0.0,1190.48,1604.94,977.38,0.0,827.96,0.0,0.0,0.0,0.0,0.0,827.96,0.0,25.85000038,28.39999962,32.84000015,38.86999893,37.11000061,34.63000107,32.04999924,32.59000015,31.95000076,32.15999985,30.15999985,24.54999924,9.569999695,14.84000015,18.20999908,23.95000076,25.62000084,27.09000015,26.12000084,25.86000061,25.94000053,22.5,16.28000069,12.23999977
7017,910,2004,15,2.0,11.79,5.94,0.0,5.94,0.0,1.51,0.0,0.15,0.46,0.0,0.03,0.49,0.0,0.0,0.0,0.01,0.0,Jharkhand,Santhal Paragana Dumka,65.5,29.2,5.3,7.7,0.0,9.4,29.7,65.0,399.6,225.6,201.1,430.3,305.7,0.0,0.0,1677.1,1692.73,0.0,0.0,0.0,1939.31,0.0,0.0,1647.58,642.86,0.0,1156.93,0.0,0.0,0.0,0.0,0.0,1156.93,0.0,24.67000008,29.48999977,36.74000168,37.86000061,38.41999817,34.11000061,31.12000084,32.09000015,32.77999878,30.52000046,28.26000023,27.78000069,11.18999958,13.93000031,19.52000046,23.94000053,26.65999985,26.37000084,26.20999908,25.55999947,24.64999962,21.72999954,16.20000076,12.67000008
7018,910,2005,15,3.26,15.26,0.0,0.0,0.0,0.0,1.94,0.0,0.01,0.16,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,57.6,38.2,4.2,40.5,14.1,38.6,18.9,65.2,169.7,425.4,160.8,98.5,183.2,0.5,0.0,1215.4,1200.94,0.0,0.0,0.0,1085.07,0.0,0.0,1324.74,600.0,0.0,717.47,0.0,0.0,0.0,0.0,0.0,717.47,0.0,24.87999916,29.20000076,34.58000183,38.20999908,36.90999985,36.02999878,31.60000038,31.95999908,32.54000092,30.45000076,29.82999992,26.82999992,12.77999973,16.04999924,19.82999992,23.30999947,25.42000008,26.98999977,26.06999969,26.32999992,24.93000031,22.61000061,15.03999996,11.64999962
7019,910,2006,15,0.97,15.48,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.07,0.07,0.0,0.0,0.0,0.12,0.0,Jharkhand,Santhal Paragana Dumka,92.9,6.4,0.8,0.0,0.0,9.6,43.7,86.5,292.8,665.5,254.0,367.0,14.4,19.8,0.0,1753.3,1510.17,0.0,0.0,0.0,1740.59,791.67,0.0,1610.33,547.26,0.0,580.26,0.0,0.0,0.0,0.0,0.0,580.26,0.0,27.97999954,32.74000168,34.40000153,37.18999863,37.29999924,34.52000046,32.49000168,32.0,32.45000076,31.48999977,28.62999916,27.95999908,11.19999981,16.26000023,19.45999908,23.69000053,26.22999954,26.18000031,25.45999908,25.46999931,25.21999931,22.93000031,17.86000061,12.88000011
7020,910,2007,15,3.39,12.49,0.0,0.0,0.0,0.0,1.65,0.0,0.69,0.1,0.0,0.03,0.12,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,87.5,12.5,0.0,0.0,45.2,32.9,28.1,59.1,172.2,492.8,271.1,472.0,43.5,2.0,0.0,1618.9,1663.22,0.0,0.0,0.0,1597.79,550.0,0.0,1487.68,650.25,0.0,910.57,0.0,0.0,0.0,0.0,0.0,910.57,0.0,27.15999985,27.75,34.40999985,38.99000168,37.93000031,35.27999878,31.67000008,32.18999863,31.72999954,32.27000046,29.86000061,27.20000076,10.89000034,15.09000015,17.97999954,23.70999908,25.77000046,25.63999939,25.84000015,26.14999962,25.81999969,22.93000031,16.5,12.10000038
7021,910,2008,15,1.08,15.48,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.1,0.0,0.04,0.14,0.0,0.0,0.0,0.02,0.0,Jharkhand,Santhal Paragana Dumka,70.7,29.3,0.0,25.6,0.0,6.5,17.0,46.1,276.9,418.0,321.6,122.0,24.8,0.0,0.0,1258.5,1659.33,0.0,0.0,0.0,1387.84,0.0,0.0,1353.66,0.0,0.0,591.25,0.0,0.0,0.0,0.0,0.0,591.25,0.0,25.15999985,27.77000046,34.52000046,38.58000183,36.84999847,32.72000122,31.09000015,31.38999939,32.18000031,31.47999954,30.0,27.79999924,13.15999985,13.13000011,19.70000076,24.28000069,26.69000053,26.15999985,25.45999908,25.95000076,25.04999924,21.72999954,16.05999947,13.02000046
7022,910,2009,15,1.14,14.44,0.0,0.0,0.0,0.0,1.28,0.0,0.0,1.45,0.0,0.48,1.93,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,74.1,25.9,0.0,0.0,0.0,0.0,0.0,0.0,54.1,220.2,277.1,300.0,71.9,4.0,0.0,927.3,1349.97,0.0,0.0,0.0,1201.33,0.0,0.0,932.39,599.35,0.0,681.37,0.0,0.0,0.0,0.0,0.0,681.37,0.0,28.31999969,30.79999924,34.70999908,40.47999954,37.18000031,35.95000076,33.18000031,32.27000046,32.65999985,32.56000137,30.76000023,26.55999947,12.52999973,15.64000034,19.28000069,24.37999916,25.92000008,27.01000023,25.75,25.75,25.34000015,21.90999985,16.46999931,12.85999966
7023,910,2010,15,2.78,14.93,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.03,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,77.0,22.4,0.6,0.2,0.0,0.0,0.0,0.0,134.1,303.6,201.3,186.2,84.4,0.0,4.0,913.8,1380.68,0.0,0.0,0.0,1406.39,0.0,0.0,1265.62,1024.69,0.0,750.75,0.0,0.0,0.0,0.0,0.0,750.75,0.0,25.98999977,30.75,36.40000153,40.52000046,37.65999985,35.31999969,32.70000076,31.98999977,31.76000023,31.48999977,30.55999947,26.23999977,9.680000305,14.01000023,20.45000076,24.70999908,26.38999939,26.47999954,26.65999985,26.68000031,26.12999916,23.72999954,18.06999969,12.15999985
7024,910,2011,15,0.48,12.23,0.0,0.0,0.0,0.0,1.57,0.0,0.45,0.07,0.51,0.0,0.58,0.0,0.0,0.0,0.11,0.0,Jharkhand,Santhal Paragana Dumka,82.2,15.5,2.3,0.0,0.0,0.0,0.0,0.0,308.5,117.2,295.1,0.0,0.0,0.0,0.0,720.8,1683.61,0.0,0.0,0.0,1731.82,777.78,0.0,1879.52,1126.9,0.0,832.71,0.0,0.0,0.0,0.0,0.0,832.71,0.0,25.10000038,29.87999916,34.18999863,37.47999954,36.77999878,34.29999924,31.54000092,31.68000031,31.87999916,31.95000076,29.56999969,27.57999992,10.98999977,13.89000034,19.47999954,23.57999992,26.31999969,26.36000061,26.51000023,25.45000076,25.13999939,22.09000015,15.90999985,11.89000034
7025,910,2012,15,21.63,22.73,0.0,0.0,0.0,0.0,0.34,0.0,0.09,0.09,0.0,0.01,0.1,0.0,0.0,0.0,0.02,0.0,Jharkhand,Santhal Paragana Dumka,93.5,6.5,0.0,0.0,1.5,4.0,8.0,31.0,104.3,335.8,166.1,319.8,67.4,108.6,0.0,1146.5,1896.0,0.0,0.0,0.0,1529.05,0.0,0.0,1388.16,900.0,0.0,879.82,0.0,0.0,0.0,0.0,0.0,879.82,0.0,23.21999931,28.01000023,34.90999985,37.0,38.16999817,35.79000092,31.72999954,32.20999908,31.88999939,31.05999947,29.56999969,26.90999985,10.22000027,14.13000011,18.76000023,22.96999931,25.89999962,27.04999924,26.0,25.56999969,24.65999985,20.40999985,14.30000019,11.19999981
7026,910,2013,15,21.25,22.39,0.0,0.0,0.0,0.0,2.19,0.0,0.01,0.42,0.0,0.4,0.81,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,94.2,2.8,3.0,0.0,0.0,0.0,0.0,0.0,116.7,132.3,238.3,174.2,273.3,0.0,0.0,934.8,1458.12,0.0,0.0,0.0,2029.02,0.0,0.0,1472.97,783.25,0.0,923.25,0.0,0.0,0.0,0.0,0.0,923.25,0.0,25.53000069,28.13999939,34.29999924,37.41999817,36.25999832,35.02999878,32.40999985,31.61000061,32.20999908,30.19000053,28.54999924,24.62999916,10.05000019,13.89000034,18.54999924,23.23999977,25.44000053,25.82999992,25.88999939,24.88999939,24.80999947,22.15999985,14.01000023,11.72999954
7027,910,2014,15,17.06,20.64,0.0,0.0,0.0,0.0,1.02,0.0,0.35,0.03,0.0,1.13,1.16,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,85.6,13.2,1.1,0.0,0.0,6.3,0.0,117.9,174.6,312.5,250.9,208.4,49.9,0.0,0.0,1120.5,1266.23,0.0,0.0,0.0,1559.49,0.0,0.0,2066.04,856.0,0.0,646.48,0.0,0.0,0.0,0.0,0.0,646.48,0.0,23.21999931,26.34000015,33.16999817,39.38000107,38.18000031,35.13000107,32.45000076,31.88999939,31.85000038,31.35000038,28.45000076,24.65999985,10.86999989,13.48999977,18.04999924,23.70000076,25.75,25.68000031,25.85000038,25.27000046,24.62000084,21.11000061,14.88000011,11.78999996
7028,910,2015,15,2.06,26.48,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.19,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,Jharkhand,Santhal Paragana Dumka,67.4,30.9,1.7,4.6,5.5,37.5,41.6,21.0,370.0,602.2,292.8,107.4,5.3,0.0,0.0,1487.9,1470.22,0.0,0.0,0.0,1254.55,0.0,0.0,1857.14,824.68,0.0,929.55,0.0,0.0,0.0,0.0,0.0,929.55,0.0,23.56999969,27.59000015,32.63000107,35.77999878,37.81000137,35.22999954,32.09999847,31.89999962,32.36999893,31.59000015,29.12999916,25.0,10.86999989,13.48999977,18.04999924,23.70000076,25.75,25.68000031,25.85000038,25.27000046,24.62000084,21.11000061,15.36999989,11.35000038
7029,912,1990,2,505.44,149.7,-1.0,-1.0,-1.0,-1.0,1.38,-1.0,-1.0,-1.0,-1.0,0.92,1.17,-1.0,-1.0,-1.0,4.34,-1.0,Bihar,Gaya,-1.0,-1.0,-1.0,10.0,37.6,0.6,4.4,37.8,175.0,605.2,253.6,247.7,130.0,0.2,0.5,1502.6,1675.11,0.0,0.0,0.0,1393.83,854.96,988.34,1073.39,0.0,312.5,529.61,0.0,666.67,516.7,0.0,0.0,511.34,500.0,24.78000069,26.12999916,31.04999924,37.38999939,39.34999847,37.41999817,32.0,32.24000168,31.78000069,30.48999977,29.62000084,25.01000023,10.52999973,14.80000019,17.78000069,24.19000053,26.34000015,27.09000015,25.19000053,26.30999947,25.45000076,21.17000008,15.90999985,11.40999985
7030,912,1991,2,396.19,142.42,-1.0,-1.0,-1.0,-1.0,0.9,-1.0,-1.0,-1.0,-1.0,1.16,1.77,-1.0,-1.0,-1.0,4.08,-1.0,Bihar,Gaya,-1.0,-1.0,-1.0,13.1,21.8,13.6,1.7,27.1,124.4,113.5,336.1,179.0,5.0,0.0,20.8,856.1,1632.78,0.0,0.0,0.0,1614.97,785.71,803.98,1484.11,0.0,272.73,1369.7,0.0,500.0,480.02,0.0,0.0,616.27,200.0,22.12000084,28.04999924,33.56999969,37.84999847,40.95000076,35.75999832,33.61999893,31.65999985,31.63999939,31.51000023,28.48999977,23.87999916,10.17000008,14.90999985,18.65999985,23.5,26.80999947,26.65999985,26.19000053,26.03000069,24.70999908,20.87000084,14.36999989,10.76000023
7031,912,1992,2,382.52,147.82,-1.0,-1.0,-1.0,-1.0,0.86,-1.0,-1.0,-1.0,-1.0,1.93,2.26,-1.0,-1.0,-1.0,3.14,-1.0,Bihar,Gaya,82.5,13.7,3.8,1.1,3.2,0.1,2.1,23.4,60.6,277.7,256.0,41.2,11.0,0.5,0.0,676.9,1496.28,500.0,0.0,500.0,1552.04,732.76,628.57,743.66,0.0,317.07,760.0,0.0,500.0,422.75,0.0,0.0,691.33,0.0,22.25,24.70999908,34.34000015,39.36000061,39.16999817,37.81999969,33.41999817,31.77000046,32.02000046,31.18000031,28.5,24.02000046,9.609999657,12.39000034,19.12999916,23.88999939,25.78000069,26.56999969,25.80999947,25.85000038,24.12999916,21.18000031,14.85999966,10.60000038
7032,912,1993,2,356.44,172.66,-1.0,-1.0,-1.0,-1.0,2.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.62,-1.0,Bihar,Gaya,86.0,13.5,0.4,0.0,0.3,41.9,3.9,17.8,80.1,137.8,232.5,377.7,18.1,16.3,0.0,926.4,1968.14,400.0,0.0,400.0,1671.21,696.3,944.44,1336.24,0.0,250.0,851.24,0.0,750.0,455.74,0.0,0.0,0.0,0.0,23.34000015,28.30999947,31.36000061,36.54000092,39.74000168,37.97999954,34.36000061,31.64999962,31.11000061,31.64999962,29.25,25.36000061,11.18000031,15.09000015,16.48999977,22.77000046,25.88999939,27.73999977,25.70999908,25.93000031,24.61000061,21.53000069,14.90999985,11.06000042
7033,912,1994,2,466.78,186.58,-1.0,-1.0,-1.0,-1.0,2.18,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.65,-1.0,Bihar,Gaya,67.4,20.6,12.0,35.4,28.1,5.4,5.9,11.9,175.3,264.9,304.1,127.9,70.4,4.2,0.0,1033.5,1996.21,577.46,0.0,577.46,1529.46,793.1,882.09,773.74,0.0,295.77,740.35,0.0,750.0,617.33,0.0,0.0,0.0,0.0,23.60000038,25.52000046,34.11999893,37.47999954,40.86000061,37.41999817,33.61999893,32.22999954,32.70000076,31.98999977,27.29999924,25.02000046,10.63000011,13.69999981,19.21999931,23.21999931,26.76000023,27.37000084,24.81999969,25.90999985,25.01000023,20.52000046,15.51000023,10.76000023
7034,912,1995,2,469.98,181.16,-1.0,-1.0,-1.0,-1.0,2.74,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.15,-1.0,Bihar,Gaya,67.4,20.6,12.0,3.0,4.4,2.9,0.2,0.8,84.1,146.0,221.2,225.6,3.5,44.5,31.8,768.0,1694.69,0.0,0.0,0.0,1476.58,0.0,877.68,692.11,714.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.84000015,27.11000061,32.77999878,39.09999847,42.09000015,38.66999817,33.43000031,32.09999847,31.87999916,32.29000092,27.95000076,24.77000046,9.579999924,14.85999966,17.65999985,23.72999954,27.69000053,28.59000015,25.70000076,25.95999908,24.86000061,21.54000092,15.27000046,11.55000019
7035,912,1996,2,452.41,157.38,-1.0,-1.0,-1.0,-1.0,1.19,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.45,-1.0,Bihar,Gaya,73.0,23.2,3.8,3.9,20.2,1.2,0.0,0.0,137.5,85.7,430.0,57.9,5.7,0.0,0.0,742.1,1827.93,0.0,0.0,0.0,1330.11,815.38,1009.09,781.85,755.97,500.0,820.39,0.0,0.0,567.45,960.0,0.0,627.36,0.0,23.68000031,26.38999939,34.20999908,38.52000046,41.65999985,36.72999954,33.29999924,31.35000038,31.72999954,31.21999931,29.63999939,25.54000092,11.14999962,12.93999958,19.5,23.14999962,27.20000076,25.97999954,25.84000015,25.19000053,25.70999908,21.35000038,14.60000038,9.590000153
